fecha,local,partido,visitante,sede,año
15 de junio de 2026,Irán,Partido 15,Nueva Zelanda,"SoFi Stadium , Los Ángeles",2026
15 de junio de 2026,Bélgica,Partido 16,Egipto,"Lumen Field , Seattle",2026
21 de junio de 2026,Bélgica,Partido 39,Irán,"SoFi Stadium , Los Ángeles",2026
21 de junio de 2026,Nueva Zelanda,Partido 40,Egipto,"Estadio BC Place , Vancouver",2026
26 de junio de 2026,Nueva Zelanda,Partido 64,Bélgica,"Estadio BC Place , Vancouver",2026
26 de junio de 2026,Egipto,Partido 63,Irán,"Lumen Field , Seattle",2026
15 de junio de 2026,España,Partido 14,Cabo Verde,"Mercedes-Benz Stadium , Atlanta",2026
15 de junio de 2026,Arabia Saudita,Partido 13,Uruguay,"Hard Rock Stadium , Miami",2026
21 de junio de 2026,España,Partido 38,Arabia Saudita,"Mercedes-Benz Stadium , Atlanta",2026
21 de junio de 2026,Uruguay,Partido 37,Cabo Verde,"Hard Rock Stadium , Miami",2026
26 de junio de 2026,Uruguay,Partido 66,España,"Estadio Chivas , Guadalajara",2026
26 de junio de 2026,Cabo Verde,Partido 65,Arabia Saudita,"NRG Stadium , Houston",2026
16 de junio de 2026,Francia,Partido 17,Senegal,"MetLife Stadium , Nueva York / Nueva Jersey",2026
16 de junio de 2026,I3,Partido 18,Noruega,"Gillette Stadium , Boston",2026
22 de junio de 2026,Francia,Partido 42,I3,"Lincoln Financial Field , Filadelfia",2026
22 de junio de 2026,Noruega,Partido 41,Senegal,"MetLife Stadium , Nueva York / Nueva Jersey",2026
26 de junio de 2026,Noruega,Partido 61,Francia,"Gillette Stadium , Boston",2026
26 de junio de 2026,Senegal,Partido 62,I3,"BMO Field , Toronto",2026
16 de junio de 2026,Argentina,Partido 19,Argelia,"Arrowhead Stadium , Kansas City",2026
16 de junio de 2026,Austria,Partido 20,Jordania,"Levi's Stadium , San Francisco",2026
22 de junio de 2026,Argentina,Partido 43,Austria,"AT&T Stadium , Dallas",2026
22 de junio de 2026,Jordania,Partido 44,Argelia,"Levi's Stadium , San Francisco",2026
27 de junio de 2026,Jordania,Partido 70,Argentina,"AT&T Stadium , Dallas",2026
27 de junio de 2026,Argelia,Partido 69,Austria,"Arrowhead Stadium , Kansas City",2026
17 de junio de 2026,Portugal,Partido 23,K2,"NRG Stadium , Houston",2026
17 de junio de 2026,Uzbekistán,Partido 24,Colombia,"Estadio Azteca , Ciudad de México",2026
23 de junio de 2026,Portugal,Partido 47,Uzbekistán,"NRG Stadium , Houston",2026
23 de junio de 2026,Colombia,Partido 48,K2,"Estadio Chivas , Guadalajara",2026
27 de junio de 2026,Colombia,Partido 71,Portugal,"Hard Rock Stadium , Miami",2026
27 de junio de 2026,K2,Partido 72,Uzbekistán,"Mercedes-Benz Stadium , Atlanta",2026
17 de junio de 2026,Inglaterra,Partido 22,Croacia,"AT&T Stadium , Dallas",2026
17 de junio de 2026,Ghana,Partido 21,Panamá,"BMO Field , Toronto",2026
23 de junio de 2026,Inglaterra,Partido 45,Ghana,"Gillette Stadium , Boston",2026
23 de junio de 2026,Panamá,Partido 46,Croacia,"BMO Field , Toronto",2026
27 de junio de 2026,Panamá,Partido 67,Inglaterra,"MetLife Stadium , Nueva York / Nueva Jersey",2026
27 de junio de 2026,Croacia,Partido 68,Ghana,"Lincoln Financial Field , Filadelfia",2026
28 de junio de 2026,2A,Partido 73,2B,"SoFi Stadium , Los Ángeles",2026
29 de junio de 2026,1E,Partido 74,3A/B/C/D/F,"Gillette Stadium , Boston",2026
29 de junio de 2026,1F,Partido 75,2C,"Estadio Monterrey , Monterrey",2026
29 de junio de 2026,1C,Partido 76,2F,"NRG Stadium , Houston",2026
30 de junio de 2026,1I,Partido 77,3C/D/F/G/H,"MetLife Stadium , Nueva York / Nueva Jersey",2026
30 de junio de 2026,2E,Partido 78,2I,"AT&T Stadium , Dallas",2026
30 de junio de 2026,1A,Partido 79,3C/E/F/H/I,"Estadio Azteca , Ciudad de México",2026
1 de julio de 2026,1L,Partido 80,3E/H/I/J/K,"Mercedes-Benz Stadium , Atlanta",2026
1 de julio de 2026,1D,Partido 81,3B/E/F/I/J,"Levi's Stadium , San Francisco",2026
1 de julio de 2026,1G,Partido 82,3A/E/H/I/J,"Lumen Field , Seattle",2026
2 de julio de 2026,2K,Partido 83,2L,"Estadio Nacional de Canadá , Toronto",2026
2 de julio de 2026,1H,Partido 84,2J,"SoFi Stadium , Los Ángeles",2026
2 de julio de 2026,1B,Partido 85,3E/F/G/I/J,"Estadio BC Place , Vancouver",2026
3 de julio de 2026,1J,Partido 86,2H,"Hard Rock Stadium , Miami",2026
3 de julio de 2026,1K,Partido 87,3D/E/I/J/L,"Arrowhead Stadium , Kansas City",2026
3 de julio de 2026,2D,Partido 88,2G,"AT&T Stadium , Dallas",2026
4 de julio de 2026,Ganador Partido 74,Partido 89,Ganador Partido 77,"Lincoln Financial Field , Filadelfia",2026
4 de julio de 2026,Ganador Partido 73,Partido 90,Ganador Partido 75,"Estadio NRG , Houston",2026
5 de julio de 2026,Ganador Partido 76,Partido 91,Ganador Partido 78,"MetLife Stadium , Nueva York / Nueva Jersey",2026
5 de julio de 2026,Ganador Partido 79,Partido 92,Ganador Partido 80,"Estadio Azteca , Ciudad de México",2026
6 de julio de 2026,Ganador Partido 83,Partido 93,Ganador Partido 84,"AT&T Stadium , Dallas",2026
6 de julio de 2026,Ganador Partido 81,Partido 94,Ganador Partido 82,"Lumen Field , Seattle",2026
7 de julio de 2026,Ganador Partido 86,Partido 95,Ganador Partido 88,"Mercedes-Benz Stadium , Atlanta",2026
7 de julio de 2026,Ganador Partido 85,Partido 96,Ganador Partido 87,"Estadio BC Place , Vancouver",2026
9 de julio de 2026,Ganador Partido 89,Partido 97,Ganador Partido 90,"Gillette Stadium , Boston",2026
10 de julio de 2026,Ganador Partido 93,Partido 98,Ganador Partido 94,"SoFi Stadium , Los Ángeles",2026
11 de julio de 2026,Ganador Partido 91,Partido 99,Ganador Partido 92,"Hard Rock Stadium , Miami",2026
11 de julio de 2026,Ganador Partido 95,Partido 100,Ganador Partido 96,"Arrowhead Stadium , Kansas City",2026
14 de julio de 2026,Ganador Partido 97,Partido 101,Ganador Partido 98,"AT&T Stadium , Dallas",2026
15 de julio de 2026,Ganador Partido 99,Partido 102,Ganador Partido 100,"Mercedes-Benz Stadium , Atlanta",2026
18 de julio de 2026,Perdedor Partido 101,Partido 103,Perdedor Partido 102,"Hard Rock Stadium , Miami",2026
19 de julio de 2026,Ganador Partido 101,Partido 104,Ganador Partido 102,"MetLife Stadium , Nueva York / Nueva Jersey",2026
